sim_time,mean_speed
5.0,
10.0,
15.0,
20.0,
25.0,
30.0,
35.0,
40.0,
45.0,
50.0,
55.0,
60.0,
65.0,
70.0,
75.0,
80.0,5.291313314903527
85.0,7.811360300984232
90.0,10.679215420316906
95.0,12.920312531005573
100.0,0.0080560231612907
105.0,
110.0,5.512467771340994
115.0,8.930667029545544
120.0,11.844675923642606
125.0,14.714449300096277
130.0,17.65207263952205
135.0,20.48377472473393
140.0,22.14396203484386
145.0,22.099232731182127
150.0,21.964051858782767
155.0,22.214544999022035
160.0,18.52620995548431
165.0,17.011592233976103
170.0,17.812063193333653
175.0,24.616943356441332
180.0,22.530773076790947
185.0,17.61991147711873
190.0,13.676264785964513
195.0,21.903072945404432
200.0,23.47862274344415
205.0,15.063222661237134
210.0,12.032007229890922
215.0,13.7796884476766
220.0,11.44706364543461
225.0,10.558075115216091
230.0,7.455493097112566
235.0,8.759197313907805
240.0,9.903887573845864
245.0,11.536351407675255
250.0,16.80978322614189
255.0,11.253859287528321
260.0,13.569519530427641
265.0,15.789090804737063
270.0,17.97278533897363
275.0,14.89445934803554
280.0,15.610080315429572
285.0,16.68965107010678
290.0,20.360445270609144
295.0,16.63422474223863
300.0,15.65726883412574
305.0,11.76034473115668
310.0,8.757788294161518
315.0,10.573902573087198
320.0,14.721638021383821
325.0,15.369605979531213
330.0,15.805771933538319
335.0,11.186155073426498
340.0,11.570553568409924
345.0,8.975214566362203
350.0,3.0931067476349012
355.0,5.306426615737381
360.0,5.090053244436149
365.0,6.406593764415014
370.0,5.567036291345956
375.0,7.66832354424832
380.0,9.68467993847095
385.0,11.646755137021351
390.0,5.2165013370976565
395.0,7.440085950957014
400.0,7.254422033388169
405.0,7.702242133883577
410.0,6.981484102915502
415.0,6.273658951419253
420.0,2.803712825757556
425.0,4.004335513348546
430.0,4.989507847254484
435.0,6.395446285261294
440.0,5.0309977494854214
445.0,5.957414832863336
450.0,6.400139287774399
455.0,2.6590433177571793
460.0,4.772386245755479
465.0,7.090503004549331
470.0,8.145588544556505
475.0,10.260276613211428
480.0,10.987257409951093
485.0,5.313068651915972
490.0,7.743234751622611
495.0,11.883781538798896
500.0,15.065330004909976
505.0,14.189616845936174
510.0,15.380935740705548
515.0,13.346237583723068
520.0,13.793644360988395
525.0,14.623850191202196
530.0,14.286523189582677
535.0,18.6058073389344
540.0,17.40106147737464
545.0,14.682349110270856
550.0,12.993955084866924
555.0,9.483870299698399
560.0,11.24101392475985
565.0,12.150877460163924
570.0,13.372601829952933
575.0,12.40937340629232
580.0,8.374985302076968
585.0,5.73272645722697
590.0,6.14704863722994
595.0,7.556466055472065
600.0,11.631903459276998
