sim_time,mean_speed
610.0,9.468664862032474
615.0,10.987555421531324
620.0,9.711037385276315
625.0,12.167460910077244
630.0,9.696235577942186
635.0,13.996961645458777
640.0,14.940074162948513
645.0,16.610590878160814
650.0,16.239472276683504
655.0,17.349290263259885
660.0,17.360629554831394
665.0,12.834375846415758
670.0,16.881693739476262
675.0,15.964074539102924
680.0,18.11472886369113
685.0,12.313390127402231
690.0,13.98186765310208
695.0,11.940434139192755
700.0,16.636684531888026
705.0,13.90697723514717
710.0,13.382555517102594
715.0,19.878897383455193
720.0,16.151741704304072
725.0,14.92290196720511
730.0,9.506258014931305
735.0,5.497992065231782
740.0,7.983840582877104
745.0,9.407097445474944
750.0,9.222394665866277
755.0,6.0927702279644524
760.0,9.575204156943094
765.0,15.468511500269504
770.0,9.579564526670879
775.0,12.742609592661662
780.0,8.409430450757085
785.0,13.71416048711166
790.0,11.779089781399817
795.0,12.683255568215003
800.0,13.71180742846181
805.0,13.37673959311872
810.0,14.197650128173484
815.0,9.703185657650302
820.0,11.288872854094635
825.0,11.080037121146152
830.0,11.865118272690376
835.0,13.762735599055887
840.0,12.269748644777096
845.0,11.228310204438834
850.0,10.034392145820554
855.0,9.082656843121727
860.0,10.438189915303905
865.0,10.325549704624146
870.0,9.844415587395522
875.0,8.09280040221713
880.0,10.640659993609319
885.0,11.069635047305264
890.0,17.299243392649
895.0,7.89592423522988
900.0,6.27941612209388
905.0,9.457618930928495
910.0,10.237169371077078
915.0,12.212859540736929
920.0,18.410198337705786
925.0,14.755822276910774
930.0,17.716606988925495
935.0,20.11165828126483
940.0,21.668582725143064
945.0,20.895742083986608
950.0,15.633303880345068
955.0,12.462184466054715
960.0,21.40319145724177
965.0,20.68952873932105
970.0,3.9659628899406347
975.0,5.404088332524526
980.0,11.929968707185395
985.0,14.294036533419202
990.0,13.848826551010912
995.0,11.768763259059439
1000.0,10.691563241376231
1005.0,9.881406341345143
1010.0,12.467297826524778
1015.0,11.063303641793322
1020.0,13.441152183786038
1025.0,14.31922051372786
1030.0,9.382129358050122
1035.0,11.338074987716988
1040.0,16.033596899509433
1045.0,14.2703659276185
1050.0,9.622970430149133
1055.0,8.815554432160193
1060.0,9.049482484049284
1065.0,14.848589378718538
1070.0,22.175070985620884
1075.0,19.975611118683766
1080.0,2.6186398602966343
1085.0,6.662718083308188
1090.0,11.182229459569937
1095.0,9.731336723314605
1100.0,19.626328410673903
1105.0,12.78168307846412
1110.0,8.56949292877473
1115.0,8.190526515193778
1120.0,10.875370318284197
1125.0,12.189359050559577
1130.0,8.907693671287229
1135.0,4.782566241093135
1140.0,3.8041403584182265
1145.0,6.022354198943001
1150.0,9.023922984648603
1155.0,10.106355272697002
1160.0,13.153241036122385
1165.0,8.307031053564112
1170.0,9.933991877509001
1175.0,12.451559470582758
1180.0,13.566778504750706
1185.0,12.673164079287208
1190.0,10.932606664358119
1195.0,12.81174588252331
1200.0,21.0454815550166
1205.0,16.04034101498264
1210.0,20.626616837944255
1215.0,22.59591472809828
1220.0,19.817842842732645
1225.0,15.429038188519577
1230.0,17.43374103308345
1235.0,19.39727836341908
1240.0,21.199411202259373
1245.0,18.202117207477883
1250.0,14.681799088626361
1255.0,13.640929262339066
1260.0,15.62852610871312
1265.0,13.699893789840862
1270.0,16.254864750579
1275.0,8.226351976022123
1280.0,9.421529739582912
1285.0,12.31727648270317
1290.0,14.779457003623255
1295.0,17.221150071166537
1300.0,19.11718513752024
1305.0,21.225593213463835
1310.0,19.737357083314816
1315.0,15.975272159723634
1320.0,14.895871043362032
1325.0,13.137208070972315
1330.0,10.770201966841922
1335.0,19.06390563876369
1340.0,10.686769069717206
1345.0,17.841734217638525
1350.0,8.505837462209188
1355.0,11.212092586539187
1360.0,14.503027377815421
1365.0,13.983447478997638
1370.0,13.0797203847672
1375.0,16.162430680589676
1380.0,5.918637547264171
1385.0,8.318090514435717
1390.0,12.169481002522362
1395.0,5.80110195703711
1400.0,12.57965132089751
1405.0,10.360355624159254
1410.0,9.328622744048847
1415.0,12.824598081336552
1420.0,15.856763396866507
1425.0,18.28526978589086
1430.0,19.10810896238397
1435.0,15.656802677097305
1440.0,15.918955929517072
1445.0,18.015690019171345
1450.0,20.34432691273153
1455.0,17.004056811486496
1460.0,13.139592483699664
1465.0,9.576814910216335
1470.0,8.009424683646664
1475.0,12.067952576976618
1480.0,10.460022476706541
1485.0,12.143526776632322
1490.0,10.154220795747536
1495.0,9.988077042756556
1500.0,9.147201203148814
1505.0,11.459348442501
1510.0,13.910800059853493
1515.0,16.81248210127596
1520.0,22.419878645620013
1525.0,22.59419507602188
1530.0,16.360103235841198
1535.0,17.319868629835256
1540.0,14.47799273235588
1545.0,12.910542167534786
1550.0,13.350288330254516
1555.0,15.31268369251298
1560.0,15.867918946240103
1565.0,16.54345512740935
1570.0,15.638053942678608
1575.0,12.783389822728026
1580.0,14.33054312484714
1585.0,15.985724449818047
1590.0,13.499005525518548
1595.0,12.925819450744722
1600.0,9.083533874465486
1605.0,9.845657688624147
1610.0,11.340363690496815
1615.0,11.951530466874194
1620.0,16.57017012683285
1625.0,11.628852026515835
1630.0,14.324337537472331
1635.0,17.252033758266407
1640.0,20.32049063478207
1645.0,18.240864252078854
1650.0,15.700817840593388
1655.0,13.79065603118455
1660.0,11.860524558486652
1665.0,14.92794748973833
1670.0,17.242182190304487
1675.0,16.09819463252406
1680.0,13.541361563006209
1685.0,9.939729277364075
1690.0,10.320843733946429
1695.0,9.073631389473697
1700.0,14.474930672077463
1705.0,14.844437877656894
1710.0,13.477888878751548
1715.0,16.976675461085485
1720.0,19.07682155241908
1725.0,19.982410505198036
1730.0,16.14839647912897
1735.0,20.971651792408284
1740.0,12.658855769423804
1745.0,14.918883902635312
1750.0,9.912410609488434
1755.0,8.933063639758561
1760.0,14.098631156337976
1765.0,18.016375092696645
1770.0,18.107257997183822
1775.0,20.17522213741341
1780.0,12.040679628380587
1785.0,9.445087414499918
1790.0,7.788239284774033
1795.0,13.025089928055353
1800.0,11.393447756224903
1805.0,11.186309976306024
1810.0,13.541638531668402
1815.0,11.116929696014529
1820.0,14.550934882118938
1825.0,10.019649233964323
1830.0,11.297313963047065
1835.0,9.697368865448915
1840.0,9.96290394738487
1845.0,12.3890052316724
1850.0,11.480428604517648
1855.0,11.931415073805194
1860.0,12.319135172835397
1865.0,15.025122775366906
1870.0,15.482500434195646
1875.0,17.303146297214234
1880.0,15.644434888554525
1885.0,14.89816481487332
1890.0,12.590485040855128
1895.0,17.645498678544214
1900.0,16.591180032178375
1905.0,6.20816494338091
1910.0,4.923242452501197
1915.0,12.59033509257473
1920.0,10.098510733459797
1925.0,10.485826869399016
1930.0,12.66772500441569
1935.0,11.636321870574987
1940.0,12.797859984835563
1945.0,10.64326608016022
1950.0,11.027154660064124
1955.0,9.57352661300352
1960.0,10.190397200828595
1965.0,10.358763146592553
1970.0,10.394144638596511
1975.0,10.926875214364788
1980.0,13.58707162609922
1985.0,12.461603305988229
1990.0,11.583194183624405
1995.0,13.407747716954917
2000.0,14.0901795238732
2005.0,13.739764045681076
2010.0,9.585851581041688
2015.0,10.124501809869015
2020.0,11.296876622303825
2025.0,6.941658246534303
2030.0,12.50592620703069
2035.0,6.64124165413092
2040.0,9.439513857304217
2045.0,8.386519017208025
2050.0,6.572249501596519
2055.0,5.896345949177072
2060.0,6.414135705641183
2065.0,13.397483799557605
2070.0,9.461679357645552
2075.0,9.678622681765319
2080.0,14.2695352849062
2085.0,15.616718639617691
2090.0,17.560097151374173
2095.0,15.944975898909709
2100.0,13.679969301862556
2105.0,10.319978033473651
2110.0,8.143205201168549
2115.0,4.571041970577622
2120.0,9.121897827389345
2125.0,11.312101904986312
2130.0,10.383157629221806
2135.0,9.81651767268337
2140.0,12.684181961394712
2145.0,9.11021412251492
2150.0,11.671030534342078
2155.0,11.348696295379305
2160.0,14.339946916345587
2165.0,11.723847448993478
2170.0,15.269395852845733
2175.0,9.284737524170378
2180.0,9.607902063981866
2185.0,9.404114621955e-05
2190.0,8.698548058046928
2195.0,9.239439313382293
2200.0,9.904059477464575
2205.0,9.347438381021485
2210.0,11.32744226075934
2215.0,15.177434530385563
2220.0,17.701754367464194
2225.0,19.483124302029616
2230.0,19.98977619406049
2235.0,16.596461914031302
2240.0,11.964522867601818
2245.0,13.642554889937855
2250.0,14.549712079493332
2255.0,11.214769403489901
2260.0,12.6303381537832
2265.0,11.811277286638397
2270.0,16.448212047913007
2275.0,16.397036263595712
2280.0,15.807578755457987
2285.0,16.505968259587533
2290.0,14.90723590701972
2295.0,12.545203181559922
2300.0,17.820582428877746
2305.0,13.120229326009623
2310.0,12.73424779304979
2315.0,11.66606998931691
2320.0,11.997356765461682
2325.0,10.85246291729988
2330.0,10.528894563406322
2335.0,10.781351588058223
2340.0,12.664219106784538
2345.0,11.397713057224857
2350.0,15.50806611799439
2355.0,12.564465081860366
2360.0,13.054937389724358
2365.0,16.433682207480075
2370.0,19.016428487265394
2375.0,13.172557819924853
2380.0,11.70551631041445
2385.0,13.112257339134816
2390.0,12.318705979155242
2395.0,9.37395770168029
2400.0,9.094588795278302
2405.0,9.060060507300442
2410.0,10.80800130664162
2415.0,14.083434840281889
2420.0,13.337346567117688
2425.0,11.757186073570498
2430.0,11.444053743278905
2435.0,14.777230613344006
2440.0,11.780637607602037
2445.0,9.7504732479785
2450.0,11.230906937957824
2455.0,12.917848657125285
2460.0,10.301206316209303
2465.0,11.013717923882735
2470.0,9.114339131023852
2475.0,10.659496541715075
2480.0,12.204260579182618
2485.0,10.157320959343586
2490.0,11.654883849931755
2495.0,8.30629662906164
2500.0,9.179337071785671
2505.0,7.111297741393147
2510.0,7.129369356128208
2515.0,7.981410702137461
2520.0,9.140905965869068
2525.0,9.442043698992084
2530.0,10.916424154115608
2535.0,13.251155288549901
2540.0,12.011241048589001
2545.0,10.097094479356608
2550.0,9.2982608800489
2555.0,11.596422390178986
2560.0,14.640067593032043
2565.0,15.84052417548646
2570.0,10.985891775618045
2575.0,10.243352520843894
2580.0,11.007999718341775
2585.0,10.67630851848439
2590.0,12.669901992040673
2595.0,13.567592689134415
2600.0,14.053852295563729
2605.0,10.170265546480117
2610.0,11.654355261666101
2615.0,9.794731808121629
2620.0,8.619642853580139
2625.0,8.40205137480817
2630.0,8.692633545464059
2635.0,8.60018830639948
2640.0,14.573190430424964
2645.0,9.514353993372454
2650.0,11.111726422368141
2655.0,12.801168927273308
2660.0,11.724221684843103
2665.0,10.117870010563019
2670.0,8.24204761294044
2675.0,12.626766999862244
2680.0,14.515089200488845
2685.0,9.941345914990833
2690.0,13.144107812201339
2695.0,12.645918173093957
2700.0,12.445465462650862
2705.0,9.967712661549415
2710.0,13.49454492553557
2715.0,18.09690591681855
2720.0,15.351144676821159
2725.0,18.813134204277183
2730.0,19.21554893100625
2735.0,17.745872090081093
2740.0,11.784150235082656
2745.0,15.277456225322396
2750.0,11.692634606907015
2755.0,9.970591260156695
2760.0,11.389902041101209
2765.0,10.492698603578168
2770.0,8.286918184323657
2775.0,12.784001688680968
2780.0,10.20840096078208
2785.0,10.764739098592498
2790.0,9.675127599673779
2795.0,13.429550061303248
2800.0,11.831075833563018
2805.0,10.941549373462388
2810.0,9.709459018662344
2815.0,9.800399329033912
2820.0,8.14558285052263
2825.0,10.383496835810158
2830.0,10.803867950134896
2835.0,9.957621069232259
2840.0,9.136186670186795
2845.0,9.251681103022927
2850.0,11.798411154324347
2855.0,10.184302282693153
2860.0,10.837088713740082
2865.0,8.975452866238456
2870.0,11.108133214142583
2875.0,10.179014038798371
2880.0,9.297255925166608
2885.0,11.626699483564694
2890.0,13.262098637849169
2895.0,12.89783857643522
2900.0,14.196707821732677
2905.0,9.421889872022312
2910.0,10.499706399641026
2915.0,11.290123132938158
2920.0,10.158913339054108
2925.0,8.067349412292643
2930.0,6.154433673195421
2935.0,9.685107096547224
2940.0,11.154303153171378
2945.0,14.786120421227682
2950.0,13.18180045215145
2955.0,11.802512454215812
2960.0,9.861743070441522
2965.0,0.8214373463208382
2970.0,0.00816490072181248
2975.0,0.0016524197132415399
2980.0,0.9882025989130174
2985.0,6.611462718259668
2990.0,7.366070409512718
2995.0,6.587277766855268
3000.0,14.21670685999674
