sim_time,mean_speed
5.0,
10.0,
15.0,
20.0,
25.0,
30.0,
35.0,
40.0,
45.0,
50.0,
55.0,
60.0,
65.0,
70.0,
75.0,
80.0,13.937007465027271
85.0,13.231435437034817
90.0,11.736146588996055
95.0,14.545986372325576
100.0,17.43104839660228
105.0,20.05100216185676
110.0,21.99269471278414
115.0,22.17013773040846
120.0,21.998986523114144
125.0,21.99098883520812
130.0,21.836119031794368
135.0,21.997977442089468
140.0,14.157550830687864
145.0,0.0
150.0,
155.0,
160.0,12.989770743632693
165.0,16.432699079576214
170.0,17.45363875908157
175.0,11.032886677499539
180.0,13.880188165334985
185.0,13.88391493801959
190.0,17.641562061054643
195.0,19.161226061960697
200.0,15.508293152012866
205.0,17.739328176689956
210.0,15.741933197447263
215.0,13.738939613568087
220.0,14.096247640890255
225.0,12.831249140196736
230.0,15.010036971786477
235.0,16.915588395319666
240.0,19.27512033267465
245.0,16.648011929710737
250.0,9.255950224358097
255.0,14.858171647842974
260.0,13.756912136604713
265.0,11.396557827796418
270.0,9.567380038955497
275.0,15.992893781288092
280.0,15.418234153298684
285.0,15.699249590748472
290.0,18.012602128276153
295.0,19.270764512745355
300.0,21.41607053238558
305.0,17.80454702326097
310.0,19.32955157486722
315.0,19.119100763666754
320.0,20.85997976018116
325.0,19.365725083588547
330.0,11.230457999900203
335.0,9.725930255499778
340.0,10.758861648091003
345.0,11.45249894334992
350.0,10.638973680406654
355.0,10.856180895189759
360.0,11.925068916082386
365.0,12.224944337364306
370.0,13.901905361539686
375.0,12.665585924815025
380.0,12.731955478072612
385.0,13.413366417970073
390.0,12.806692906744543
395.0,12.53970183549551
400.0,12.063397815692714
405.0,13.314614573919819
410.0,16.08780767701037
415.0,8.52775136756059
420.0,8.544794953996513
425.0,15.02639608875565
430.0,13.1132462222281
435.0,12.783942881555381
440.0,12.00554280048701
445.0,11.484336885205225
450.0,15.66959118312327
455.0,11.07241173239466
460.0,12.499196564859082
465.0,10.265640585277646
470.0,13.512895406681466
475.0,12.861687090009019
480.0,15.175005009554825
485.0,12.724443104056036
490.0,16.123181409826106
495.0,13.688189268567152
500.0,9.018611017600811
505.0,11.061991015408372
510.0,13.453833791602337
515.0,9.997010462313371
520.0,8.5866351061395
525.0,8.36145691205163
530.0,12.356939568642964
535.0,14.81431177235439
540.0,14.08598459538861
545.0,13.807578630801725
550.0,14.138093314179196
555.0,10.849694317190279
560.0,13.827350262385348
565.0,8.717320785063647
570.0,9.50988282559445
575.0,8.923042760024202
580.0,10.924822146454279
585.0,15.693221289555556
590.0,11.695612223294946
595.0,13.518790663111403
600.0,13.30332718222977
605.0,17.259303236834707
