sim_time,sys_ave_speed
0.0,0.0
5.0,2.1694677714258432
10.0,5.703633043494375
15.0,9.589516327510715
20.0,12.02129046943818
25.0,13.14907351904236
30.0,12.234657944904312
35.0,9.709051425521858
40.0,10.401274462446892
45.0,11.135624973220963
50.0,11.21079696038722
55.0,10.222363281519016
60.0,9.80152029466672
65.0,8.12136986689921
70.0,8.981340066402678
75.0,8.427369827504133
80.0,8.333295251889092
85.0,9.339174796416314
90.0,9.742882860450129
95.0,9.357291402523236
100.0,8.944178387428064
105.0,7.896483627672951
110.0,7.101788139898534
115.0,8.867382744350012
120.0,9.714373515812122
125.0,9.443604163669711
130.0,9.265126117718385
135.0,8.003964021389622
140.0,8.911156521612646
145.0,7.783548875535279
150.0,8.004519008010286
155.0,6.444896493280233
160.0,5.84914563884176
165.0,5.763381936165226
170.0,6.37001281018883
175.0,6.6412210794082736
180.0,7.105514397776776
185.0,6.172526631680506
190.0,6.275449518262466
195.0,6.350336593979824
200.0,6.742186635353844
205.0,5.968170134804371
210.0,5.817218615963459
215.0,7.445047894517261
220.0,7.807082829202688
225.0,7.971925766855197
230.0,8.090654731318187
235.0,8.791917325303302
240.0,7.198857585722214
245.0,6.2612656873334265
250.0,6.819183454488834
255.0,6.684128760125444
260.0,5.724171159762289
265.0,5.640663366892068
270.0,5.571808542546715
275.0,6.733512042447438
280.0,7.487427128664025
285.0,6.954548581135606
290.0,6.92358396868129
295.0,8.350596783731643
300.0,7.382388939915731
305.0,7.34326208009279
310.0,7.850969318425052
315.0,6.799249273774846
320.0,4.720220104061657
325.0,5.096612879768176
330.0,5.0805874528934
335.0,6.637003701380278
340.0,7.271002576608398
345.0,8.416126326525147
350.0,8.50691079412487
355.0,8.264891196002752
360.0,7.960805896121005
365.0,6.12343950829988
370.0,5.215335593930806
375.0,3.81838082097662
380.0,3.4507408650237985
385.0,4.975287482373132
390.0,7.1364229469172855
395.0,7.668836236498356
400.0,7.472376639010897
405.0,7.481758710676913
410.0,8.090326586026455
415.0,8.538891693405763
420.0,9.79776072544252
425.0,10.250463294329306
430.0,9.58534985916008
435.0,7.8312634369131295
440.0,7.129880798892689
445.0,8.163458884389044
450.0,8.171947176101975
455.0,7.728615023510062
460.0,7.7212721422116575
465.0,8.119912545893285
470.0,7.751344151524271
475.0,7.313039270358247
480.0,7.647611464684632
485.0,6.390461205030906
490.0,6.901037289205789
495.0,6.361962696157728
500.0,6.704108766931493
505.0,7.048847542868384
510.0,6.504923564352692
515.0,6.711200719765408
520.0,6.971180306107415
525.0,6.703321480616021
530.0,8.282908619485395
535.0,8.823458286482929
540.0,8.174151442865623
545.0,7.99266049313562
550.0,6.9527797253345485
555.0,6.16884732901573
560.0,6.034009241514134
565.0,5.922476795749211
570.0,5.928862046188583
575.0,6.318270231568175
580.0,6.297369388687242
585.0,7.036006230583252
590.0,6.1798428352885
595.0,5.2704842731917285
600.0,5.09013347551504
605.0,6.210243613105215
610.0,6.612481584600209
615.0,7.826079120646452
620.0,8.641889364464607
625.0,8.714642340881289
630.0,8.105246597319262
635.0,7.059606448811957
640.0,6.889863533908212
645.0,5.608672704763286
650.0,6.189203470054056
655.0,6.925438910097572
660.0,5.594382304550569
665.0,5.362330246222341
670.0,6.3169836550479
675.0,6.964487206943083
680.0,7.889001968070791
685.0,8.18191604698862
690.0,7.558049231076402
695.0,6.912239935784072
700.0,6.248655039567661
705.0,7.321553071090374
710.0,8.366866051184683
715.0,8.598590119675642
720.0,8.771562569098483
725.0,8.707250875106528
730.0,7.901940181631301
735.0,8.05210027526222
740.0,6.79100439347318
745.0,5.985572616785423
750.0,6.974782461134241
755.0,7.114621478663815
760.0,7.527422086839882
765.0,8.442861389004486
770.0,8.820109755965953
775.0,9.57285238923128
780.0,8.95901843510897
785.0,9.268519269858754
790.0,9.525467575495968
795.0,7.041578574756848
800.0,5.6613274534050335
805.0,7.094818945787926
810.0,6.766184280728403
815.0,8.663455729657205
820.0,10.58121092230705
825.0,11.124812050322545
830.0,9.119189463257088
835.0,8.272354140576967
840.0,7.196787505386397
845.0,8.249793520188742
850.0,7.053423161337548
855.0,7.095847909133169
860.0,7.574272408662718
865.0,6.596176660476955
870.0,6.223724530007291
875.0,6.561275215399769
880.0,6.6838034998642
885.0,3.897375933393195
890.0,3.990907216809087
895.0,5.338866317187509
900.0,6.743659695178264
905.0,6.227325497733863
910.0,6.320454916200012
915.0,6.209171850463861
920.0,5.309177249164584
925.0,4.79322612937795
930.0,5.843630840254459
935.0,6.6516872480071445
940.0,7.140526260089382
945.0,7.254589146694972
950.0,7.158829789383553
955.0,8.077899334115259
960.0,8.819126751412739
965.0,8.941094489017734
970.0,9.63815240916869
975.0,10.09470353271686
980.0,9.365268682062574
985.0,8.859658623864696
990.0,8.030991149106706
995.0,7.747670308387794
1000.0,8.135018034985036
1005.0,8.33918890132989
1010.0,7.007814323055242
1015.0,6.328374363435533
1020.0,7.25594749193542
1025.0,6.89815930832753
1030.0,5.97205626084161
1035.0,6.245413515251471
1040.0,7.7504113132135695
1045.0,7.674279785432863
1050.0,7.057500685331686
1055.0,8.505619213303731
1060.0,6.817301753676969
1065.0,5.931925593127666
1070.0,5.958523923371244
1075.0,6.492923271868836
1080.0,7.031298269507903
1085.0,7.869008325246172
1090.0,8.576863589268912
1095.0,9.63305634819101
1100.0,10.1568961271301
1105.0,9.170114694864074
1110.0,9.575591630659696
1115.0,8.941530661954321
1120.0,9.098348811498248
1125.0,9.574220439796626
1130.0,9.76255081105244
1135.0,9.269831369607202
1140.0,8.392581858783457
1145.0,7.939398276493001
1150.0,6.171753069519513
1155.0,6.144867295959516
1160.0,4.760241523122526
1165.0,6.710861059044683
1170.0,7.610012021073463
1175.0,8.466946067354794
1180.0,8.329980820616504
1185.0,8.13073313886564
1190.0,7.119937500619511
1195.0,5.846091582486752
1200.0,5.062073481408101
1205.0,5.504340112186361
1210.0,7.00836434885578
1215.0,7.293114113277929
1220.0,8.525528576917267
1225.0,8.545288506976751
1230.0,9.004735193888125
1235.0,7.863439976720575
1240.0,6.899938546743081
1245.0,7.302914097717262
1250.0,6.994316450323941
1255.0,7.723034784117055
1260.0,8.019547363351576
1265.0,6.315387521945996
1270.0,6.951181664194948
1275.0,7.999614068446035
1280.0,7.641640780065477
