sim_time,sys_ave_speed
0.0,0.0
5.0,2.7322048097848897
10.0,6.170340077355103
15.0,9.230830863403304
20.0,11.739731864503142
25.0,12.91749998067086
30.0,13.180462099836406
35.0,12.04406004177796
40.0,11.900030991731096
45.0,12.35942780781925
50.0,11.246128914847672
55.0,11.08514219098741
60.0,11.227339433207662
65.0,12.062998637594932
70.0,12.657654797388696
75.0,11.780519179412062
80.0,11.145678648275569
85.0,11.13521471732767
90.0,9.736034938231263
95.0,9.274743556282894
100.0,8.923979397957105
105.0,8.885856650199335
110.0,9.32975948483322
115.0,9.779480058892664
120.0,10.718220230649427
125.0,9.578647753937014
130.0,8.821393585671691
135.0,7.5706022347317825
140.0,6.917332046508592
145.0,5.533277870578203
150.0,7.804723508936644
155.0,9.57011446600429
160.0,9.683808574364994
165.0,9.915155859289335
170.0,8.85091584604657
175.0,8.070255489854015
180.0,6.903387315870897
185.0,5.457061490370164
190.0,4.541463217889703
195.0,5.515452181637375
200.0,5.560042854737938
205.0,6.724689320506091
210.0,7.305634975983147
215.0,7.947066501118694
220.0,7.1348031260205325
225.0,7.300350031071604
230.0,6.932710346520551
235.0,7.038160563083649
240.0,6.224598681178245
245.0,5.662963806431593
250.0,4.497359036069804
255.0,4.990815872006084
260.0,5.80779244904473
265.0,6.869699099249853
270.0,7.591514714811107
275.0,8.00913063119356
280.0,7.561030632749093
285.0,7.786334350796778
290.0,9.034034818022944
295.0,9.035471234847616
300.0,8.624344305557202
305.0,8.39351783940686
310.0,6.834356765940216
315.0,5.408606964255313
320.0,5.729205229884775
325.0,8.502841150517884
330.0,9.303495911712115
335.0,9.887201841274878
340.0,8.914870268357488
345.0,6.501980538529494
350.0,4.119735858471016
355.0,4.404304437772987
360.0,5.259169916703836
365.0,6.576330261889626
370.0,7.207689372666039
375.0,6.665204060170616
380.0,6.775111417458337
385.0,7.744466579585877
390.0,8.944567127466065
395.0,9.73652420181694
400.0,10.275475133598905
405.0,8.434632509676055
410.0,6.189745692160467
415.0,5.221123574319676
420.0,6.060757611462873
425.0,7.36905383567172
430.0,7.758306217590755
435.0,8.956866481482898
440.0,9.465976515310365
445.0,8.695672865710469
450.0,6.91712981490276
455.0,6.672295175364605
460.0,6.940975493212665
465.0,7.272541690719765
470.0,6.787271800836447
475.0,6.3611946991174815
480.0,5.981789964502226
485.0,5.442465480171671
490.0,6.041676778363345
495.0,7.558325361855776
500.0,8.20332821626838
505.0,7.792914597498312
510.0,6.66247861047468
515.0,7.0214224147491
520.0,6.60758782598957
525.0,6.806241719034382
530.0,7.673441465099749
535.0,6.828117672335462
540.0,5.355050047127644
545.0,6.025192620718012
550.0,6.297609896493339
555.0,6.554440076822021
560.0,5.668890911856063
565.0,5.279867456615133
570.0,5.900475280724672
575.0,4.970138440132485
580.0,5.293286018856644
585.0,7.236643806821284
590.0,7.916423550799874
595.0,7.206014171798125
600.0,7.082933946667319
605.0,5.856897812019788
610.0,6.3786436661016985
615.0,7.220188512108303
620.0,7.993116935768012
625.0,8.462800764110739
630.0,8.184659906819773
635.0,7.783104127889848
640.0,9.336997941618668
645.0,9.973170462812426
650.0,10.06402017524818
655.0,10.180607323554216
660.0,9.962914067039168
665.0,9.571736382738589
670.0,8.883216143159405
675.0,9.100321271174291
680.0,8.753109845375372
685.0,8.470235151543628
690.0,8.312948438932096
695.0,8.86627896734057
700.0,8.998553295249158
705.0,9.080543065219445
710.0,9.367376291952958
715.0,10.794102138550368
720.0,11.41841323708206
725.0,11.096033991754084
730.0,10.985386355606629
735.0,10.233865168524028
740.0,6.709097444794866
745.0,5.159619933838037
750.0,4.082753666432415
755.0,4.816214731569732
760.0,6.449883695863059
765.0,9.102031001539611
770.0,8.23956175253742
775.0,7.234544001856627
780.0,6.610704071533267
785.0,4.278441406397409
790.0,4.280325193760773
795.0,4.2187936610541605
800.0,5.858581373362086
805.0,8.192475719902989
810.0,9.598854370803656
815.0,10.117399514231312
820.0,9.81691175428492
825.0,8.466494962639116
830.0,6.176675993445685
835.0,6.476151118252576
840.0,5.950421881619326
845.0,4.9726994051657885
850.0,4.761200899915068
855.0,5.832329723464368
860.0,6.066387985075712
865.0,5.90040573343288
870.0,7.262886511197897
875.0,8.833580758711365
880.0,7.891537110256351
885.0,7.14387986505417
890.0,6.235591643915064
895.0,5.379853280849587
900.0,6.754995945163062
905.0,7.950403304597742
910.0,8.709411376896673
915.0,8.07344507284012
920.0,6.390901060455888
925.0,6.081080257884349
930.0,4.252134481769372
935.0,3.386991535943529
940.0,4.258978546420103
945.0,4.964367127636066
950.0,6.856575934336285
955.0,7.273070448685284
960.0,7.796451392636568
965.0,7.670377411969244
970.0,6.847531873686066
975.0,6.248132020917542
980.0,6.126628565805003
985.0,6.539805013427697
990.0,7.186085346030658
995.0,6.671195255672292
1000.0,8.183611381794641
1005.0,8.982392005319268
1010.0,7.620478206490462
1015.0,7.285599548872921
1020.0,7.138276818902587
1025.0,6.985961223616977
1030.0,5.8818093824668205
1035.0,5.774082455901897
1040.0,5.628003202350924
1045.0,6.557402016280198
1050.0,6.953300920112309
1055.0,7.39678291979853
1060.0,7.88210895715997
1065.0,7.4940815746747
1070.0,5.89338972834537
1075.0,5.187726523284948
1080.0,5.331770076740872
1085.0,5.636448154783968
1090.0,5.618610301172652
1095.0,5.801008547727232
1100.0,5.538885996087779
1105.0,5.723103002703927
1110.0,6.227600933668215
1115.0,6.00081305111774
1120.0,6.845778785471956
1125.0,7.13994825327565
1130.0,6.572350120324862
1135.0,6.803460559631344
1140.0,7.960511155162326
1145.0,8.345028257786295
1150.0,8.269314120844895
1155.0,7.528579486400639
1160.0,6.963051830805475
1165.0,4.777807162542195
1170.0,3.709346096108586
1175.0,4.249715790038017
1180.0,5.078077757007554
1185.0,5.241440883342911
1190.0,6.873237589447711
1195.0,6.4429339955628055
1200.0,6.997138521063531
1205.0,7.472182817692653
1210.0,6.883366847635576
1215.0,7.262561855923975
1220.0,7.954723338729308
1225.0,7.889301238041249
1230.0,7.956756793341339
1235.0,8.205050465433063
1240.0,8.191288493152145
1245.0,8.043514528116
1250.0,7.417128016307112
1255.0,7.361930772094375
1260.0,7.605571371770158
1265.0,9.093983741881331
1270.0,9.170779100528826
1275.0,8.514430653417685
1280.0,8.396021033747532
1285.0,7.375569425345864
1290.0,7.225360177578324
1295.0,7.896613058420996
1300.0,7.636507909782366
1305.0,7.9744397580209885
1310.0,8.453763756185685
1315.0,9.00292476149262
1320.0,9.258714103164138
1325.0,9.924979741844592
1330.0,9.979495199430694
1335.0,10.45756998121291
1340.0,10.253097928052131
1345.0,9.115340999869511
1350.0,8.823952190237787
1355.0,8.614164692634676
1360.0,6.3941901133916
1365.0,4.393189926344187
1370.0,4.258517712455565
1375.0,4.217792822514645
1380.0,5.291446322954021
1385.0,7.536740580762448
1390.0,9.516609229635588
1395.0,10.186030606272118
1400.0,10.545039995947102
1405.0,9.953599089893489
1410.0,8.849628716791317
1415.0,7.940122226274803
1420.0,6.686790361993168
1425.0,5.520462759107446
1430.0,4.504980991834794
1435.0,5.3708011517373695
1440.0,6.9669923540334695
1445.0,9.745855045313624
1450.0,10.18673268206047
1455.0,8.523682290866219
1460.0,7.133331502203087
1465.0,5.0969283055878005
1470.0,4.215689893976013
1475.0,3.3482162819104317
1480.0,4.2096061960710776
1485.0,5.962051280216212
1490.0,6.960713241891287
1495.0,8.053812334206949
1500.0,9.242390955032404
1505.0,9.18537271432491
1510.0,9.191619132825387
1515.0,8.67496485741646
1520.0,7.558993290466569
1525.0,6.298057042830553
1530.0,5.927945101732827
1535.0,4.677903388853772
1540.0,4.546624949046074
1545.0,4.128187282350813
1550.0,3.545617885449124
1555.0,4.107003416103406
1560.0,5.758173288947565
1565.0,6.219594286535261
1570.0,6.828631594475088
1575.0,7.43987235273249
1580.0,7.1838144033719855
1585.0,6.025548849836336
1590.0,6.492539647381975
1595.0,7.129957152974863
1600.0,6.560208183818043
1605.0,7.374921334720952
1610.0,6.809920917407923
1615.0,5.629888141869471
1620.0,6.362155837514472
1625.0,5.546004735726347
1630.0,5.790030072352189
1635.0,5.997667249483802
1640.0,7.59449376296021
1645.0,7.3226932760868175
1650.0,8.177876827707331
1655.0,8.63301089887734
1660.0,8.29209628658598
1665.0,8.123551773766923
1670.0,7.350310241180434
1675.0,6.675184194363808
1680.0,7.111128028255737
1685.0,6.319882916486708
1690.0,7.16155004462237
1695.0,7.583799539220196
1700.0,6.418644676858205
1705.0,7.476506011930748
1710.0,7.622579753522497
1715.0,7.265232894746987
1720.0,7.010383486986312
1725.0,7.36534989839681
1730.0,6.326596044857218
1735.0,6.030792488870208
1740.0,6.178660400654908
1745.0,7.140948245812722
1750.0,7.434373697297323
1755.0,7.906211955648076
1760.0,7.575827869913079
1765.0,7.542074312215599
1770.0,8.082514615410052
1775.0,6.88373226999787
1780.0,6.9845617468267545
1785.0,6.4911437940972085
1790.0,5.881744276144167
1795.0,6.218349348576842
1800.0,7.083156732164408
1805.0,5.626592800602674
1810.0,5.493531612308266
1815.0,5.921347466963615
1820.0,7.686133051892301
1825.0,8.630830235202584
1830.0,9.480252313586158
1835.0,8.66725574747953
1840.0,8.426327867046147
1845.0,7.723221615636607
1850.0,7.241001977021071
1855.0,7.249536276568328
1860.0,7.76054089190812
1865.0,7.805142955543086
1870.0,7.787508662237149
1875.0,8.901666544156393
1880.0,9.730500928008354
1885.0,9.74813702031573
1890.0,9.926351714142402
1895.0,10.119797418864898
1900.0,10.474527218426386
1905.0,10.788136736406472
1910.0,10.780548537306595
1915.0,10.649594193737162
1920.0,10.382302814455658
1925.0,9.246453904358328
1930.0,8.279984868103046
1935.0,7.917991468707002
1940.0,7.739048475846453
1945.0,8.620420618574386
1950.0,8.111557638510973
1955.0,7.876236834682952
1960.0,8.273364780577593
1965.0,6.633913806081991
1970.0,6.676368075418849
1975.0,8.725661321741432
1980.0,9.851493447850029
1985.0,9.2137364692311
1990.0,8.115765439745124
1995.0,5.790738977735277
2000.0,3.3824027308936704
2005.0,3.606972153631619
2010.0,5.544689770012652
2015.0,7.128999092398788
2020.0,6.766328706361633
2025.0,7.323705909493642
2030.0,6.856564288122325
2035.0,5.093151553602024
2040.0,4.303344948227901
2045.0,4.987957317218209
2050.0,3.618640210771905
2055.0,5.04549533797428
2060.0,6.73840932227794
2065.0,7.58416457613554
2070.0,8.235192348326235
2075.0,8.034324965375426
2080.0,6.709623961509363
2085.0,6.053398615956176
2090.0,3.5605637785929467
2095.0,3.363797186582557
2100.0,6.006344710248932
2105.0,6.6675263885895815
2110.0,7.334821659085239
2115.0,7.317618322001792
2120.0,5.547530396387849
2125.0,4.499862941245292
2130.0,6.778942687471437
2135.0,7.730098321631207
2140.0,8.9637503972316
2145.0,9.156195009397308
2150.0,7.590430611564246
2155.0,7.215872751442732
2160.0,7.631430630280355
2165.0,6.057748883852314
2170.0,6.115667020461443
2175.0,6.493622525866044
2180.0,4.772111909352292
2185.0,3.73684184881681
2190.0,4.315979558982876
2195.0,4.602584300542134
2200.0,5.815857338976008
2205.0,6.399324537494858
2210.0,6.988056446309709
2215.0,8.054029450722835
2220.0,8.489339768384756
2225.0,8.226195690982673
2230.0,7.504739069371773
2235.0,6.386315783630472
2240.0,6.417613593009438
2245.0,7.62505742183864
2250.0,8.846109599903192
2255.0,9.922700550274914
2260.0,9.499761063866172
2265.0,8.146304865273603
2270.0,7.117936728053963
2275.0,6.859796712319451
2280.0,6.700172774317321
2285.0,7.019688662449533
2290.0,7.279509881966665
2295.0,6.054625681233404
2300.0,7.271259417014398
2305.0,8.206839383326873
2310.0,7.792223312497235
2315.0,6.817509148911575
2320.0,6.379237400910161
2325.0,5.990913452951939
2330.0,7.332848836698934
2335.0,7.802276506047434
2340.0,6.649836505287946
2345.0,6.267502669143804
2350.0,5.084612442511629
2355.0,5.475235153182145
2360.0,4.761174590495377
2365.0,4.411552609793371
2370.0,5.254709341114316
2375.0,5.587280334666015
2380.0,6.046101698471651
2385.0,6.883405643879072
2390.0,6.993752260505128
2395.0,7.0738151085519885
2400.0,6.75789087391361
2405.0,4.562523261398876
2410.0,6.149145438389804
2415.0,7.13788714742302
2420.0,8.541574800116376
2425.0,7.9916111696050915
2430.0,7.193667836139855
2435.0,6.576795948940766
2440.0,6.756124792856393
2445.0,7.2274116074128445
2450.0,8.515164200019377
2455.0,9.970435079164488
2460.0,8.23897875000887
2465.0,8.12889711747017
2470.0,8.63253087162924
2475.0,8.66359758302322
2480.0,9.34511373319854
2485.0,10.351146788661246
2490.0,10.680965715128892
2495.0,10.180190321007382
2500.0,10.413960704050288
2505.0,9.23494464831816
2510.0,8.974463366661336
2515.0,9.783428048182987
2520.0,9.936521190074808
2525.0,9.51406709970825
2530.0,8.022046077064184
2535.0,7.1628561284543375
2540.0,4.05051475211255
2545.0,2.8742254671184506
2550.0,2.8875486658439478
2555.0,6.34885486921216
2560.0,6.525738228573961
2565.0,6.107526842884794
2570.0,7.128475540475902
2575.0,8.132472616220518
2580.0,7.033536972253101
2585.0,6.571303834855863
2590.0,7.539728935726553
2595.0,8.654461896462614
2600.0,7.387499207855634
2605.0,6.723571417880739
2610.0,6.627545510548022
2615.0,7.571253685756064
2620.0,7.309085670070548
2625.0,8.080620208600223
2630.0,9.1465300442932
2635.0,8.248165844611917
2640.0,7.618639047624957
2645.0,8.038388319740218
2650.0,8.403026851442204
2655.0,7.562885019937035
2660.0,6.530515174449395
2665.0,5.886722547032426
2670.0,6.96613754968567
2675.0,6.014628956882302
2680.0,6.095430527424685
2685.0,6.329968925892828
2690.0,4.895735239367888
2695.0,4.477607588871842
2700.0,4.783564466492243
2705.0,4.92500570758686
2710.0,4.521880310314304
2715.0,4.80477749329411
2720.0,4.076507939278529
2725.0,3.0657580388683945
2730.0,3.9900650810206577
2735.0,4.97200189605377
2740.0,5.59344182845733
2745.0,6.328847437880601
2750.0,6.1759952729407255
2755.0,4.449894027663143
2760.0,4.24185575137125
2765.0,3.8529857758976074
2770.0,3.847884808552633
2775.0,3.9929144695142234
2780.0,5.693389147818546
2785.0,6.641021718688892
2790.0,6.53877758192335
2795.0,6.819172248750195
2800.0,6.792358328335351
2805.0,6.081467584454751
2810.0,7.1519118645573725
2815.0,7.065111974575583
2820.0,7.183851419229568
2825.0,8.17598054386568
2830.0,7.634594818051728
2835.0,7.155420932730661
2840.0,7.031539245107616
2845.0,6.462161098736231
2850.0,8.014149812094935
2855.0,9.253367076745077
2860.0,9.473978590727098
2865.0,8.792686696545102
2870.0,6.442006393963936
2875.0,5.481521595049719
2880.0,6.50968688939661
2885.0,6.2539371292845685
2890.0,6.817024687244083
2895.0,7.1001267593804025
2900.0,8.215169004487805
2905.0,8.948285963650909
2910.0,7.919729128094291
2915.0,7.632540507319687
2920.0,7.526678943803766
2925.0,6.327034167628145
2930.0,6.456004042955166
2935.0,7.892497126580593
2940.0,7.5957340103027695
2945.0,6.956373374861243
2950.0,6.2883499221521575
2955.0,5.380825165437342
2960.0,4.612301164437495
2965.0,4.917795309888605
2970.0,5.058407796935329
2975.0,4.891808332466304
2980.0,5.637131861803729
2985.0,6.020146906562164
2990.0,6.314449462568555
2995.0,7.089782600645515
3000.0,7.198778891351166
3005.0,5.983264966117037
