sim_time,sys_ave_speed
0.0,0.0
5.0,2.411151994485408
10.0,5.660977916513187
15.0,10.43546033419502
20.0,12.41054969437872
25.0,13.268560019116762
30.0,13.186677804063564
35.0,11.268745241559106
40.0,10.499687918823238
45.0,9.942207096899034
50.0,10.234257416615984
55.0,11.230341365275246
60.0,11.365010491173464
65.0,11.016049033263275
70.0,10.70871784992101
75.0,8.875291017881999
80.0,8.356860833047957
85.0,8.131414290560967
90.0,8.104382430890869
95.0,8.727413195334135
100.0,8.919167883755602
105.0,9.110860109062974
110.0,10.565708617422745
115.0,10.084686567056256
120.0,9.19471806390646
125.0,8.768173223314236
130.0,8.251522490262154
135.0,7.285597259690608
140.0,6.998239575197763
145.0,8.093176973349363
150.0,7.20417842507167
155.0,6.640827481079458
160.0,8.835190545855069
165.0,8.910402654678446
170.0,7.491083830767687
175.0,6.575779580125305
180.0,5.279271411148178
185.0,5.142843596877834
190.0,4.974299156341012
195.0,7.364287301769695
200.0,7.831832931869639
205.0,7.4191198313448785
210.0,8.470054647384636
215.0,8.9549613462005
220.0,7.728565020556598
225.0,8.956951250822138
230.0,10.357063256167551
235.0,9.925432880234142
240.0,8.495844558960536
245.0,7.344182707226413
250.0,6.192108189115621
255.0,6.32043040768542
260.0,6.8246031706064585
265.0,7.853070765841114
270.0,7.769029449791233
275.0,7.9297527444967315
280.0,6.47047035087207
285.0,6.2296640909011005
290.0,6.438430190174492
295.0,8.459446780647985
300.0,8.357507934028552
305.0,7.525505135322506
310.0,6.649881510943615
315.0,5.053183819655629
320.0,4.172988956812979
325.0,4.640058069044585
330.0,5.0196935824842575
335.0,7.539352401671673
340.0,7.7954700813402225
345.0,7.518194666980309
350.0,8.1087506090618
355.0,7.995787142484624
360.0,6.228362219053712
365.0,6.14274821337079
370.0,5.8258920912202505
375.0,6.799265595343595
380.0,7.199423393092576
385.0,7.554687579134023
390.0,7.147520837108504
395.0,7.887530428662449
400.0,7.750266986354325
405.0,7.318716411249033
410.0,7.266000644723608
415.0,7.199588284612507
420.0,6.141883402823543
425.0,5.485997037131964
430.0,7.482323970863534
435.0,9.30959062470764
440.0,10.084652951030774
445.0,10.145861017694514
450.0,9.07925564504699
455.0,8.678213113920256
460.0,7.391364012375211
465.0,5.34564608346923
470.0,7.560965262877649
475.0,7.9987746756707585
480.0,8.457345356704833
485.0,8.598482721020854
490.0,8.188141176908205
495.0,6.578983476825637
500.0,5.772954167370068
505.0,6.035302814636379
510.0,5.535361756856252
515.0,6.604627399182739
520.0,7.480090635349097
525.0,9.012234532975736
530.0,9.06302640230832
535.0,7.685850071132507
540.0,6.213070736436954
545.0,4.877932733950517
550.0,4.83539426466468
555.0,5.363977737858628
560.0,5.949861676803679
565.0,5.828388026608775
570.0,7.061822157867147
575.0,8.260368969307487
580.0,7.74811546222584
585.0,7.795796210863127
590.0,8.203538633687238
595.0,8.736242751569975
600.0,7.716449640619642
605.0,6.398664590024491
610.0,7.523017957454021
615.0,7.957116219718811
620.0,8.242544096983567
625.0,9.248607331761823
630.0,9.150115631682688
635.0,7.597790575728805
640.0,6.503346742824004
645.0,7.070350212298277
650.0,6.574718641503858
655.0,7.156620734797574
660.0,7.726159873425536
