sim_time,sys_ave_wait_time
1190.0,11.653846153846152
1195.0,10.26
1200.0,5.387755102040816
1205.0,5.714285714285714
1210.0,5.320754716981132
1215.0,4.901960784313726
1220.0,6.1923076923076925
1225.0,6.037735849056604
1230.0,6.196428571428571
1235.0,5.392857142857143
1240.0,4.535714285714286
1245.0,4.140350877192983
1250.0,3.631578947368421
1255.0,4.915254237288136
1260.0,5.310344827586207
1265.0,4.661016949152542
1270.0,3.901639344262295
1275.0,2.9672131147540983
1280.0,3.80327868852459
1285.0,5.448275862068965
1290.0,6.375
1295.0,7.553571428571429
1300.0,6.517241379310345
1305.0,7.568965517241379
1310.0,5.241379310344827
1315.0,3.7413793103448274
1320.0,3.915254237288136
1325.0,3.0
1330.0,4.03921568627451
1335.0,4.2
1340.0,5.3
1345.0,6.542857142857143
1350.0,8.758620689655173
1355.0,10.62962962962963
1360.0,12.538461538461538
1365.0,16.041666666666668
1370.0,19.08333333333333
1375.0,19.25925925925926
1380.0,11.821428571428571
1385.0,8.64516129032258
1390.0,6.9375
1395.0,7.71875
1400.0,4.914285714285715
1405.0,5.388888888888889
1410.0,6.078947368421052
1415.0,7.657894736842105
1420.0,9.657894736842104
1425.0,10.297297297297296
1430.0,13.117647058823527
1435.0,14.029411764705882
1440.0,5.647058823529412
1445.0,2.4571428571428573
1450.0,2.914285714285714
1455.0,3.7142857142857135
1460.0,5.0285714285714285
1465.0,6.888888888888889
1470.0,9.16216216216216
1475.0,12.685714285714283
1480.0,13.228571428571428
1485.0,11.945945945945946
1490.0,9.16216216216216
1495.0,8.526315789473685
1500.0,5.725
1505.0,5.238095238095238
1510.0,5.230769230769231
1515.0,6.375
1520.0,7.512820512820513
1525.0,6.128205128205129
1530.0,8.205128205128204
1535.0,9.375
1540.0,12.102564102564102
1545.0,14.95
1550.0,16.710526315789473
1555.0,13.875
1560.0,13.829268292682928
1565.0,16.195121951219512
1570.0,12.333333333333334
1575.0,11.790697674418604
1580.0,14.575
1585.0,13.45945945945946
1590.0,8.552631578947368
1595.0,10.657894736842104
1600.0,9.575757575757576
1605.0,8.470588235294118
1610.0,9.588235294117649
1615.0,8.75
1620.0,8.0
1625.0,10.428571428571429
1630.0,10.166666666666666
1635.0,6.675675675675675
1640.0,7.078947368421052
1645.0,8.384615384615385
1650.0,7.214285714285714
1655.0,7.619047619047619
1660.0,5.904761904761905
1665.0,7.166666666666667
1670.0,9.21951219512195
1675.0,6.575
1680.0,7.973684210526316
1685.0,6.315789473684211
1690.0,7.384615384615385
1695.0,8.76923076923077
1700.0,5.153846153846154
1705.0,3.325
1710.0,5.025
1715.0,4.05
1720.0,2.65
1725.0,3.809523809523809
1730.0,4.636363636363637
1735.0,6.333333333333333
1740.0,8.097560975609756
1745.0,5.72093023255814
1750.0,6.069767441860465
1755.0,7.704545454545454
1760.0,8.295454545454545
1765.0,7.744186046511628
1770.0,8.878048780487806
1775.0,10.17948717948718
1780.0,12.5
1785.0,14.083333333333334
1790.0,15.647058823529411
1795.0,14.1875
1800.0,16.15625
1805.0,13.615384615384617
1810.0,16.324324324324323
1815.0,14.31578947368421
1820.0,15.842105263157896
1825.0,12.216216216216216
1830.0,13.210526315789474
1835.0,14.605263157894736
1840.0,6.789473684210527
1845.0,8.210526315789474
1850.0,9.307692307692308
1855.0,9.794871794871796
1860.0,11.23076923076923
1865.0,10.82051282051282
1870.0,9.214285714285714
1875.0,4.7560975609756095
1880.0,1.575
1885.0,2.1219512195121952
1890.0,1.5
1895.0,2.15
1900.0,1.175
1905.0,1.7692307692307692
1910.0,2.6486486486486487
1915.0,3.1578947368421053
1920.0,3.4054054054054053
1925.0,4.575757575757576
1930.0,6.655172413793103
1935.0,8.678571428571429
1940.0,8.777777777777779
1945.0,8.481481481481481
1950.0,11.565217391304348
1955.0,9.857142857142858
1960.0,10.954545454545457
1965.0,5.5
1970.0,5.909090909090909
1975.0,5.166666666666667
1980.0,5.72
1985.0,6.615384615384615
1990.0,7.74074074074074
1995.0,8.962962962962964
2000.0,11.185185185185183
2005.0,11.928571428571429
2010.0,7.642857142857143
2015.0,8.1
2020.0,9.806451612903226
2025.0,10.676470588235292
2030.0,12.558823529411764
2035.0,14.941176470588236
2040.0,14.705882352941176
2045.0,16.08108108108108
2050.0,18.324324324324323
2055.0,17.358974358974358
2060.0,11.195121951219512
2065.0,8.30232558139535
2070.0,9.581395348837209
2075.0,9.511627906976743
2080.0,11.804878048780488
2085.0,13.738095238095235
2090.0,17.58974358974359
2095.0,11.72972972972973
2100.0,11.710526315789474
2105.0,13.421052631578949
2110.0,10.894736842105264
2115.0,13.08108108108108
2120.0,14.216216216216216
2125.0,6.194444444444445
2130.0,7.542857142857143
2135.0,4.428571428571429
2140.0,4.194444444444445
2145.0,4.475
2150.0,3.575
2155.0,4.024390243902439
2160.0,3.7142857142857135
2165.0,5.093023255813954
2170.0,6.395348837209302
2175.0,8.023255813953488
2180.0,10.023809523809524
2185.0,11.25
2190.0,12.173913043478262
2195.0,12.130434782608695
2200.0,9.652173913043478
2205.0,10.659574468085106
2210.0,8.8125
2215.0,9.782608695652174
2220.0,10.41304347826087
2225.0,9.95744680851064
2230.0,11.91304347826087
2235.0,12.782608695652174
2240.0,10.622222222222222
2245.0,5.4523809523809526
2250.0,4.547619047619048
2255.0,4.466666666666667
2260.0,5.465116279069767
2265.0,7.073170731707317
2270.0,5.954545454545454
2275.0,7.478260869565218
2280.0,8.869565217391305
2285.0,8.958333333333334
2290.0,10.416666666666666
2295.0,7.918367346938775
2300.0,3.612244897959184
2305.0,4.938775510204081
2310.0,5.725490196078432
2315.0,5.788461538461538
2320.0,7.09433962264151
2325.0,5.226415094339623
2330.0,5.716981132075472
2335.0,4.518518518518518
2340.0,6.538461538461538
2345.0,8.865384615384615
2350.0,9.127659574468083
2355.0,9.609756097560975
2360.0,12.615384615384617
2365.0,14.902439024390244
2370.0,14.142857142857142
2375.0,12.0
2380.0,13.255813953488373
2385.0,14.909090909090908
2390.0,14.177777777777775
2395.0,14.27906976744186
2400.0,16.3953488372093
2405.0,12.387755102040815
2410.0,10.653061224489797
2415.0,10.0
2420.0,11.73913043478261
2425.0,13.622222222222222
2430.0,14.666666666666666
2435.0,12.708333333333334
2440.0,11.875
2445.0,14.304347826086955
2450.0,6.276595744680851
2455.0,6.266666666666667
2460.0,7.522727272727272
2465.0,6.333333333333333
2470.0,3.3777777777777778
2475.0,2.880952380952381
2480.0,1.5128205128205128
2485.0,1.7317073170731707
2490.0,2.317073170731707
2495.0,3.076923076923077
2500.0,3.947368421052632
2505.0,4.7631578947368425
2510.0,6.0
2515.0,7.029411764705882
2520.0,8.058823529411764
2525.0,10.655172413793103
2530.0,13.8
2535.0,17.727272727272727
2540.0,21.9
2545.0,28.05555555555556
2550.0,21.823529411764707
2555.0,15.941176470588236
2560.0,17.529411764705884
2565.0,19.764705882352946
2570.0,9.294117647058824
2575.0,2.555555555555556
2580.0,3.9444444444444446
2585.0,4.555555555555555
2590.0,5.888888888888889
2595.0,6.1
2600.0,7.238095238095238
2605.0,9.428571428571429
2610.0,7.3
2615.0,7.761904761904762
2620.0,6.130434782608695
2625.0,5.333333333333333
2630.0,3.6666666666666665
2635.0,4.64
2640.0,4.923076923076923
2645.0,6.269230769230769
2650.0,7.703703703703703
2655.0,8.678571428571429
2660.0,10.379310344827584
2665.0,7.482758620689655
2670.0,8.678571428571429
2675.0,10.5
2680.0,12.2
2685.0,13.7
2690.0,15.64516129032258
2695.0,14.2
2700.0,16.321428571428573
2705.0,18.535714285714285
2710.0,21.357142857142858
2715.0,23.655172413793103
2720.0,25.24137931034483
2725.0,23.82758620689655
2730.0,23.566666666666663
2735.0,20.193548387096776
2740.0,22.28125
2745.0,17.58823529411765
2750.0,19.41176470588235
2755.0,21.88235294117647
2760.0,21.114285714285717
2765.0,26.34375
2770.0,26.09090909090909
2775.0,23.058823529411764
2780.0,23.52777777777778
2785.0,24.324324324324323
2790.0,25.81578947368421
2795.0,20.53846153846154
2800.0,21.625
2805.0,20.78048780487805
2810.0,21.53488372093023
2815.0,18.58139534883721
2820.0,11.227272727272728
2825.0,11.659574468085106
2830.0,13.088888888888889
2835.0,7.727272727272727
2840.0,6.068181818181818
2845.0,4.0
2850.0,4.146341463414634
2855.0,3.930232558139535
2860.0,5.069767441860465
2865.0,5.260869565217392
2870.0,6.826086956521739
2875.0,6.6
2880.0,7.826086956521739
2885.0,8.173913043478262
2890.0,10.170212765957446
2895.0,6.75
2900.0,6.625
2905.0,6.531914893617022
2910.0,5.066666666666666
2915.0,6.911111111111111
2920.0,4.627906976744186
2925.0,6.0
2930.0,5.609756097560975
2935.0,7.219512195121951
2940.0,5.341463414634147
2945.0,5.8604651162790695
2950.0,5.238095238095238
2955.0,7.560975609756097
2960.0,9.256410256410255
2965.0,9.925
2970.0,11.725
2975.0,9.275
2980.0,7.65
2985.0,10.05
2990.0,10.15
2995.0,8.025641025641026
3000.0,8.605263157894736
3005.0,10.789473684210526
